23;1;9481,52;14.388;3.564;1.633;71.574;-1.97
30;1;7097,8;15.458;8.383;1.571;74.419;-7.36
78;1;9821,32;13.339;4.291;1.379;75.433;-3.42
117;1;4062,86;11.462;9.919;1.241;71.813;-1.76
142;1;38593,2;10.158;4.116;1.34;77.786;-0.62
145;1;19372,7;13.427;8.683;1.517;74.963;-7.07
147;1;143440;14.043;7.523;1.713;70.368;-0.29
162;1;5429,42;10.075;4.47;1.417;76.534;0.54
176;1;10548,1;10.396;2.193;1.507;78.923;0.57
186;1;44624,4;15.458;8.418;1.539;71.209;-4.69
52;1;5690,75;9.584;3.515;1.741;80.561;3.76
59;1;1309,1;12.342;2.892;1.627;77.143;-2.6
63;1;5523,9;9.784;1.97;1.753;81.196;3.42
83;1;4713,99;6.473;2.544;2.004;81.24;6.43
84;1;331,778;6.416;1.851;1.91;82.891;7.35
97;1;1955,74;15.066;5.78;1.525;74.445;-6.63
102;1;2850,03;15.969;3.193;1.622;73.622;-8.38
129;1;5271,96;8.065;2.23;1.799;81.868;11.37
146;1;65111,1;9.109;3.757;1.913;81.007;6.11
168;1;9851,85;9.133;2.579;1.926;82.514;7.17
3;1;2903,7;7.57;13.195;1.792;78.156;2.54
26;1;3802,13;10.847;6.764;1.243;76.787;-2.32
50;1;4225;12.666;3.379;1.491;77.671;-3.61
58;1;46064,6;9.047;2.64;1.355;82.95;-0.56
69;1;10919,5;11.05;2.43;1.306;81.267;-2.82
86;1;59801;10.014;1.974;1.468;83.518;0
104;1;2081,01;9.588;8.96;1.543;75.685;1.17
110;1;419,615;9.095;4.239;1.472;80.9;2.21
120;1;626,101;10.129;3.538;1.665;76.515;0.37
143;1;10304,4;10.58;2.844;1.246;81.417;-4.12
158;1;8812,71;12.967;8.668;1.584;75.188;-4.2
163;1;2069,36;9.795;2.809;1.635;80.752;0.9
5;1;80682,4;11.138;2.719;1.422;81.27;-0.32
13;1;8569,63;9.432;2.664;1.51;81.777;2.79
19;1;11371,9;9.765;2.938;1.826;81.165;6.36
64;1;64668,1;9.034;2.952;1.995;82.552;4.2
103;1;576,243;7.157;1.341;1.592;82.074;14.76
139;1;16979,7;8.624;3.156;1.763;81.853;3.18
169;1;8379,48;8.033;3.247;1.558;83.313;9.28
